FID,osm_id,highway,name,public_tra,amenity,shop,brand,addr_house,operator,tourism,ref,layer,name_en,name_zh,bus,outdoor_se,traffic_si,brand_wiki,website,cuisine,capacity,addr_city,addr_distr,floor,addr_provi,addr_postc,phone,opening_ho,addr_stree,name_it,level,wheelchair,lobby_floo,check_date,brand_en,takeaway,brand_zh,brand_wi_1,currency_R,payment_ca,payment_cr,air_condit,name_fr,drive_thro,alt_name,name_yue,brand_yue,artwork_ty,name_zh_Ha,brand_zh_H,official_n,parking,x,y
11,5098221691.000000000000000,bus_stop,广州国际金融中心站,platform, , , , , , , , ,Guangzhou International Finance Center,广州国际金融中心站,yes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.317913300000000,23.119558900000001
12,8644378533.000000000000000, , , ,parking_entrance, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.318191200000000,23.119405400000002
13,2697112609.000000000000000, ,愉悦轩, ,restaurant, , ,5号, , , , ,YU YUE HEEN, , , , , ,https://www.fourseasons.com/guangzhou/dining/restaurants/yu_yue_heen/,chinese/cantonese,"Total 174, Private 80",广州市,天河区,71,广东省,510623,+86 20 8883 3888,"Lunch 11:30-14:30, Dinner 17:30-22:30",珠江西路, , , , , , , , , , , , , , , , , , , , , , , ,113.317994500000000,23.120005500000001
14,2697112603.000000000000000, ,云居, ,restaurant, , ,5号, , , , ,Kumoi,云居, , , , ,https://www.fourseasons.com/guangzhou/dining/restaurants/kumoi/,japanese,90 Indoor 10 Private Dining,广州市,天河区,72,广东省,510623,+86 20 8883 3888,"Lunch 11:30-14:30, Dinner 17:30-22:30",珠江西路, , , , , , , , , , , , , , , , , , , , , , , ,113.318094000000000,23.120211399999999
15,2697112602.000000000000000, ,意珍, ,restaurant, , ,5号, , , , , ,意珍, , , , ,https://www.fourseasons.com/guangzhou/dining/restaurants/caffe_mondo/,italian,132 indoor 16 private dining,广州市,天河区,72,广东省,510623,+86 20 8883 3888,"Breakfast 6:30-10:30, Lunch 11:30-14:30, Dinner 17:30-22:00,",珠江西路,Caffe Mondo, , , , , , , , , , , , , , , , , , , , , , ,113.318094000000000,23.120290300000001
16,2697112616.000000000000000, ,佰鲜汇, ,restaurant, , ,5号, , , , ,Catch,佰鲜汇, , , , ,https://www.fourseasons.com/guangzhou/dining/restaurants/catch/,seafood,102,广州市,天河区,100,广东省,510623,+86 20 8883 3888,18:00-22:00,珠江西路, , , , , , , , , , , , , , , , , , , , , , , ,113.318096700000000,23.120366799999999
17,2695708505.000000000000000, ,广州四季酒店, , , , ,5号,Four Seasons Hotels & Resorts,hotel, , ,Four Seasons Hotel Guangzhou,广州四季酒店, , , , ,https://www.fourseasons.com/guangzhou/, , ,广州市,天河区, ,广东省,510623,+86 20 8883 3888, ,珠江西路, ,69-100,yes,70, , , , , , , , , , , , , , , , , , , ,113.317970200000000,23.120428799999999
18,6742592141.000000000000000, , , ,taxi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.317885800000000,23.120610299999999
19,6742592140.000000000000000, , , ,taxi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.318227300000000,23.120717700000000
20,3930846787.000000000000000,bus_stop,海心沙公园站, , , , , , , , , ,Haixinsha Park,海心沙公园站, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.320796200000000,23.116474300000000
21,10635681351.000000000000000, , , ,toilets, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2023-02-10, , , , , , , , , , , , , , , , , , ,113.318564200000000,23.118351900000000
22,10635579153.000000000000000, , , ,parking_entrance, , , , , ,P12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.318735600000000,23.118552000000001
23,9760077796.000000000000000, ,Coffeeology, ,cafe, , , , , , , , , , , , , , ,coffee_shop, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.318789400000000,23.119310800000001
24,8625800757.000000000000000, ,星巴克, ,cafe, ,星巴克, , , , , ,Starbucks,星巴克, ,yes, ,Q37158, ,coffee_shop, ,广州市,天河区, ,广东省, , , , , , , , , ,Starbucks,yes,星巴克,zh:星巴克, , , , , , , , , , , , , , ,113.318967200000000,23.119724600000001
25,9372207903.000000000000000, ,奈雪的茶, ,cafe, ,奈雪的茶, , , , , ,Nayuki,奈雪的茶, ,no, ,Q107351710, ,bubble_tea, ,广州市,天河区, ,广东省, , , , , , , , , ,Nayuki,yes,奈雪的茶,zh:奈雪的茶, , , , , , , , , , , , , , ,113.319047700000000,23.119928800000000
26,5596657473.000000000000000, ,K11, , ,mall, ,6, , , , ,Guangzhou K11 Art Mall,广州K11购物艺术中心, , , , ,https://gz.k11.com, , , , , , , ,+86 400 830 8032,Mo-Su 10:00-22:00,珠江东路, , ,yes, , , , , , ,yes,yes,yes,yes, , , , , , , , , , ,113.320887300000000,23.120586700000000
27,8626998231.000000000000000, ,丽思卡尔顿酒店, , , , , , ,hotel, , ,Ritz-Carlton Hotel,丽思卡尔顿酒店, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.321820800000000,23.119042300000000
28,3930846794.000000000000000,bus_stop,冼村路南站,platform, , , , , , , , ,Xiancun Lu South,冼村路南站, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.322296700000000,23.118817000000000
29,6204668986.000000000000000, ,Brioche Dorée, , ,bakery,Brioche Dorée, , , , , , , , , , ,Q2925606, , , , , , , , , , , , , , , , , , , ,fr:Brioche dorée, , , , ,Brioche Dorée, , , , , , , , , ,113.321822500000000,23.120174200000001
30,7846560940.000000000000000, ,星巴克, ,cafe, ,Starbucks, , , , , ,Starbucks, , , , ,Q37158, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.321612800000000,23.120376900000000
31,7846550835.000000000000000, ,肯德基, ,fast_food, ,肯德基,68, , , , ,KFC,肯德基, , , ,Q524757, ,chicken, ,广州市,天河区, ,广东省, ,+86 20 8981 7415,Mo-Su 06:00-23:00,花城大道, ,0, , , ,KFC,yes,肯德基,zh:肯德基, , , , , ,no,肯德基 环球都会广场KFC, , , , , , , ,113.321756699999990,23.120389700000000
32,6191758040.000000000000000, ,点都德, ,restaurant, ,点都德, , , , , ,Diandoude,点都德, , , ,Q97780269, ,cantonese, , , , , , , , , , , , , , ,Diandoude, ,点都德,zh:点都德, , , , , , , ,點都德,點都德, , , , , ,113.321930300000010,23.120538799999999
33,9292047768.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.315886699999990,23.121644900000000
34,2551976725.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.316006800000000,23.121651300000000
35,4881545758.000000000000000, , , , , , , , ,artwork, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,sculpture, , , , ,113.318022600000010,23.120822799999999
36,4416428843.000000000000000,bus_stop,花城广场(友谊国金店)站,platform, , , , , , , , ,Huacheng Square(Friendship Shop),花城广场(友谊国金店)站,yes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.317371700000000,23.121682300000000
37,9756924517.000000000000000, ,麦当劳, ,fast_food, ,麦当劳, , , , , ,McDonald's,麦当劳, , , ,Q38076, ,burger, , , , , , , , , , , , , , ,McDonald's,yes,麦当劳, , , , , , , , , , , ,麦当劳,麦当劳, , ,113.316398199999990,23.122466400000000
38,9756924518.000000000000000, ,星巴克, ,cafe, ,星巴克, , , , , ,Starbucks,星巴克, , , ,Q37158, ,coffee_shop, , , , , , , , , , , , , , ,Starbucks,yes,星巴克, , , , , , , , , , , , , , , ,113.316476499999990,23.122395000000001
39,6750842707.000000000000000, , , , ,car, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.317031000000000,23.122424200000001
40,6750842708.000000000000000, ,永旺, , ,supermarket,永旺, , , , , ,AEON,永旺, , , ,Q271413, , , , , , , , , , , , ,-2, , , ,AEON, ,永旺, , , , , , , , , , , , , , , ,113.316719300000000,23.122660799999998
41,6750842706.000000000000000, ,H&M, , ,clothes,H&M, , , , , , , , , , ,Q188326, , , , , , , , , , , , , , , , , , , ,en:H&M, , , , , , , , , , , , , , ,113.316657400000000,23.122750600000000
42,4457608731.000000000000000,bus_stop,华成路口站,platform, , , , , , , , ,Huacheng Lu Entrance,华成路口站,yes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.316000300000000,23.122906000000000
43,4457608721.000000000000000,bus_stop,花城广场西总站,platform, , , , , , , , ,Huacheng Square West Bus Terminal,花城广场西总站,yes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.316075900000000,23.122880800000001
44,4457674889.000000000000000,bus_stop,珠江西路南站,platform, , , , , , , , ,Zhujiang Xi Lu South,珠江西路南站,yes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.317488500000000,23.122851799999999
45,6453866426.000000000000000,bus_stop,华成路(高德置地广场)总站,platform, , , , , , , , ,Huacheng Lu(GT Land Plaza) Bus Terminal,华成路(高德置地广场)总站,yes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.317247700000000,23.123204000000001
46,7846579545.000000000000000, ,New Balance, , ,shoes,New Balance, , , , , , , , , , ,Q742988, , , , , , , , , , , , ,0, , , , , , ,en:New Balance, , , , , , , , , , , , , , ,113.317828500000000,23.122990699999999
47,9292047763.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.315944500000000,23.124645999999998
48,9292047765.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.316216600000000,23.124812100000000
49,4690639702.000000000000000,bus_stop,珠江大道西(华明路口)站, , , , , , , , , ,Zhujiang Dadao West(Huaming Lu Entrance),珠江大道西(华明路口)站, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.317120700000000,23.124787000000001
50,5117881036.000000000000000,bus_stop,珠江西路中站, , , , , , , , , ,Zhujiang Xi Lu Middle,珠江西路中站, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.317590900000000,23.125203400000000
51,5596657472.000000000000000, , , ,toilets, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.319819700000000,23.120883200000002
52,6204668985.000000000000000, ,Perma Bakery, , ,bakery, , , , , , ,Perma Bakery, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.320557600000000,23.120852400000000
53,5651137723.000000000000000, ,星巴克, ,cafe, ,星巴克, , , , , ,Starbucks,星巴克, , , ,Q37158, ,coffee_shop, , , , , , , , , , , , , , ,Starbucks,yes,星巴克,zh:星巴克, , , , , , , , , , , , , , ,113.320810499999990,23.122613699999999
54,3930846785.000000000000000,bus_stop,冼村路中站,platform, , , , , , , , ,Xiancun Lu Middle,冼村路中站, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.322381600000000,23.122977700000000
55,5286011115.000000000000000, ,中国农业银行, ,bank, ,中国农业银行, , , , , ,Agricultural Bank of China,中国农业银行, , , ,Q26298, , , , , , , , , , , , , , , , ,Agricultural Bank of China, ,中国农业银行,en:Agricultural Bank of China, , , , , , , , , , , , , , ,113.320478600000000,23.124729100000000
56,2507455997.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.322203000000000,23.123550699999999
57,10891413455.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.322211900000000,23.123729699999998
58,10891413456.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.322495800000000,23.123635400000001
59,10891413431.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.322330200000000,23.125749700000000
60,10891413434.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.322445599999990,23.126002900000000
61,4435754191.000000000000000,bus_stop,华夏路北站,platform, , , , , , , , ,Huaxia Lu North,华夏路北站,yes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.316099100000000,23.129007800000000
62,9407196426.000000000000000, ,小米之家, , ,mobile_phone,小米, , , , , ,Mi,小米之家, , , ,Q1636958, , , , , , , , , , , , , , , , ,Xiaomi, ,小米,zh:小米集團, , , , , , , , , , , , , , ,113.319330800000000,23.128900900000001
63,8644545243.000000000000000, , , , , , , , ,artwork, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,sculpture, , , , ,113.320071100000010,23.127799100000001
64,3930846786.000000000000000,bus_stop,冼村路北站,platform, , , , , , , , ,Xiancun Lu North,冼村路北站,yes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.322448700000000,23.128337200000001
65,4690639701.000000000000000,bus_stop,珠江西路北站, , , , , , , , , ,Zhujiang Xi Lu North,珠江西路北站, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.318689800000000,23.128980500000001
66,6964126518.000000000000000, ,喜士多, , ,convenience,喜士多, , , , , ,C-Store,喜士多, , , ,Q60992580, , , , , , , , , , , , , , , , ,C-Store, ,喜士多,zh:喜士多, , , , , , , , , , , , , , ,113.319364600000000,23.129042900000002
67,4690639700.000000000000000,bus_stop,珠江东路北站,platform, , , , , , , , ,Zhujiang Dong Lu North,珠江东路北站,yes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.319822100000000,23.129052399999999
68,2551958946.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.319811200000000,23.129633500000001
69,4424623403.000000000000000,bus_stop,人民日报广东分社站,platform, , , , , , , , ,People's daily Guangdong Branch,人民日报广东分社站,yes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.319299200000000,23.129774099999999
70,10891310149.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.322400300000000,23.129677500000000
71,10891310152.000000000000000,traffic_signals, , , , , , , , , , , , , , ,signal, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,113.322647000000000,23.129626500000001
